["2009/10/20",26.4, 15.4, 21],
["2009/10/21",22.5, 13.9, 17.5],
["2009/10/22",23.1, 12.9, 17.4],
["2009/10/23",23.3, 14.3, 18.4],
["2009/10/24",19.6, 14.9, 17.1],
["2009/10/25",21, 16.1, 18.6],
["2009/10/26",19.4, 15, 16.4],
["2009/10/27",23.3, 14.7, 18.6],
["2009/10/28",22.8, 14.5, 17.7],
["2009/10/29",22.6, 14.5, 18.1],
["2009/10/30",25.5, 14.1, 19.4],
["2009/10/31",24.4, 14.3, 18.9],
["2009/11/01",26.9, 13.6, 19.2],
["2009/11/02",18.9, 10, 15.9],
["2009/11/03",16.4, 8.7 , 11.9],
["2009/11/04",19.8, 8.8 , 13.2],
["2009/11/05",17.7, 9.7 , 13.5],
["2009/11/06",22.1, 10.3, 15.4],
["2009/11/07",22.1, 12.5, 16.6],
["2009/11/08",22.3, 12.8, 16.8],
["2009/11/09",22.1, 13, 17.2],
["2009/11/10",23.5, 14.6, 18.6],
["2009/11/11",20.5, 15.4, 17.9],
["2009/11/12",18, 13.4, 15.2],
["2009/11/13",16.8, 13, 15.1],
["2009/11/14",21.7, 13.3, 17.5],
["2009/11/15",21.7, 9.1 , 15.6],
["2009/11/16",16, 8.7 , 12.5],
["2009/11/17",12.5, 9.4 , 10.7],
["2009/11/18",16.8, 9.5 , 12.4],
["2009/11/19",11.1, 7.5 , 9.3 ],
["2009/11/20",16.8, 7.2 , 11.8],
["2009/11/21",17, 7.2 , 12.4],
["2009/11/22",14, 9.2 , 11.3],
["2009/11/23",16.6, 9.6 , 12.2],
["2009/11/24",17.4, 9.7 , 13.4],
["2009/11/25",18.1, 11.8, 14.5],
["2009/11/26",19.9, 12.4, 15.3],
["2009/11/27",20.1, 10.7, 14.3],
["2009/11/28",20.2, 10.3, 15.4],
["2009/11/29",14.6, 9.3 , 12.5],
["2009/11/30",15.5, 8.2 , 11.9],
["2009/12/01",16.3, 8.9 , 12.6],
["2009/12/02",17.3, 8.8 , 12.1],
["2009/12/03",12.9, 10.6, 11.7],
["2009/12/04",19, 7.7 , 14.1],
["2009/12/05",13.6, 9.3 , 10.9],
["2009/12/06",16.4, 8.1 , 11.1],
["2009/12/07",16.1, 7.3 , 10.7],
["2009/12/08",16, 7.4 , 11.1],
["2009/12/09",15.5, 8.8 , 12],
["2009/12/10",16.1, 10.2, 13.2],
["2009/12/11",15, 9.2 , 10.9],
["2009/12/12",18.4, 10.2, 14],
["2009/12/13",15.3, 10.7, 13.3],
["2009/12/14",15.2, 7 , 11.5],
["2009/12/15",11.8, 5 , 8.6 ],
["2009/12/16",11.4, 4 , 7.3 ],
["2009/12/17",12.3, 0.9 , 6.4 ],
["2009/12/18",8.6 , 2.4 , 5.2 ],
["2009/12/19",9.7 , -0.2, 4.9 ],
["2009/12/20",10.9, 1.7 , 5.9 ],
["2009/12/21",12.2, -0.1, 6 ],
["2009/12/22",10.8, 1.9 , 5.6 ],
["2009/12/23",13.9, 2 , 7.2 ],
["2009/12/24",15.1, 4.7 , 9.4 ],
["2009/12/25",14.1, 7.1 , 10.1],
["2009/12/26",15.4, 7.4 , 10.1],
["2009/12/27",14.5, 5.2 , 9.9 ],
["2009/12/28",16.4, 4.4 , 9.8 ],
["2009/12/29",12.9, 4.5 , 8 ],
["2009/12/30",13.2, 3.6 , 8.6 ],
["2009/12/31",9.6 , 1.6 , 6.2 ],
["2010/01/01",7.5 , 1 , 4.1 ],
["2010/01/02",10.8, -0.1, 5.4 ],
["2010/01/03",12.9, 5.5 , 8.8 ],
["2010/01/04",11.8, 4.7 , 7 ],
["2010/01/05",11.7, 1.8 , 7.5 ],
["2010/01/06",10.6, 0 , 4.4 ],
["2010/01/07",12.6, -1, 5.8 ],
["2010/01/08",13, 1.9 , 6.8 ],
["2010/01/09",11.2, 2.2 , 6.2 ],
["2010/01/10",12.4, 2.1 , 6.5 ],
["2010/01/11",12.4, 4.2 , 7.3 ],
["2010/01/12",7.4 , 4.5 , 6 ],
["2010/01/13",7.1 , -2.4, 3.3 ],
["2010/01/14",8.8 , -2.1, 3.3 ],
["2010/01/15",10.7, -1.8, 3.8 ],
["2010/01/16",9.8 , -0.6, 4.3 ],
["2010/01/17",10.4, 1.7 , 5 ],
["2010/01/18",10.2, 1.8 , 5.3 ],
["2010/01/19",13.8, 0.4 , 6.7 ],
["2010/01/20",20.3, 2.9 , 11],
["2010/01/21",19.1, 9.5 , 14.4],
["2010/01/22",11.2, 4.8 , 8.2 ],
["2010/01/23",11, 1.8 , 6.1 ],
["2010/01/24",12.9, 0.4 , 6.2 ],
["2010/01/25",16.1, 1.5 , 8.2 ],
["2010/01/26",12.9, 2.4 , 7.5 ],
["2010/01/27",13.2, 3.2 , 7.3 ],
["2010/01/28",11.3, 4.2 , 9.2 ],
["2010/01/29",14.7, 4.2 , 8.9 ],
["2010/01/30",12, 1.7 , 6.9 ],
["2010/01/31",13.4, 4.3 , 8.8 ],
["2010/02/01",12, 4.8 , 7.5 ],
["2010/02/02",12.8, 4 , 7.2 ],
["2010/02/03",11.6, 1.9 , 5.8 ],
["2010/02/04",7.9 , -0.6, 3.1 ],
["2010/02/05",10.8, -1.1, 4.7 ],
["2010/02/06",9.1 , -1.4, 4.2 ],
["2010/02/07",11.9, -2.3, 4.7 ],
["2010/02/08",12.6, 1.6 , 6.7 ],
["2010/02/09",22.8, 11.3, 16.2],
["2010/02/10",17.2, 8.9 , 12.4],
["2010/02/11",9 , 6 , 7.4 ],
["2010/02/12",7 , 4.5 , 5.3 ],
["2010/02/13",7.8 , 3.3 , 4.9 ],
["2010/02/14",9.6 , 1.6 , 5.8 ],
["2010/02/15",9.3 , 4.7 , 7.7 ],
["2010/02/16",8.8 , 3.6 , 5.9 ],
["2010/02/17",6.6 , 2.6 , 4.8 ],
["2010/02/18",9.7 , 2.1 , 4.9 ],
["2010/02/19",11.5, 2.5 , 6.4 ],
["2010/02/20",11.6, 0.8 , 6.1 ],
["2010/02/21",13.2, 3.2 , 7.5 ],
["2010/02/22",13.8, 2.4 , 8.1 ],
["2010/02/23",16.1, 6.2 , 10.9],
["2010/02/24",17.1, 6.6 , 11.9],
["2010/02/25",18.2, 8.3 , 13.3],
["2010/02/26",18, 13.7, 15.2],
["2010/02/27",20.1, 11.4, 14.9],
["2010/02/28",12.6, 8.4 , 10.6],
["2010/03/01",18.3, 8.8 , 14],
["2010/03/02",15.7, 6.9 , 10],
["2010/03/03",13.4, 7.4 , 9.9 ],
["2010/03/04",11.2, 8.2 , 9.8 ],
["2010/03/05",19.1, 8.8 , 13.9],
["2010/03/06",15.2, 11.1, 13.5],
["2010/03/07",11.2, 6.5 , 8.8 ],
["2010/03/08",9.5 , 6.5 , 8.1 ],
["2010/03/09",8.3 , 4.7 , 6.4 ],
["2010/03/10",15.2, 3.4 , 8.8 ],
["2010/03/11",14.3, 1.9 , 8.1 ],
["2010/03/12",15.5, 4.6 , 10],
["2010/03/13",22, 8.7 , 17],
["2010/03/14",17.1, 10, 13],
["2010/03/15",20.5, 8.7 , 14.2],
["2010/03/16",24.8, 7.4 , 17.6],
["2010/03/17",14.8, 6.1 , 10],
["2010/03/18",16.3, 4.8 , 9.9 ],
["2010/03/19",14.8, 5.8 , 9.9 ],
["2010/03/20",22.2, 6.9 , 14.9],
["2010/03/21",20.6, 6.8 , 14.9],
["2010/03/22",14.4, 3.9 , 9.5 ],
["2010/03/23",15, 7.9 , 11.5],
["2010/03/24",11.4, 7.1 , 9.6 ],
["2010/03/25",9.9 , 7.2 , 8.5 ],
["2010/03/26",17, 6.8 , 10.7],
["2010/03/27",12.9, 6.3 , 8.8 ],
["2010/03/28",13, 6.4 , 8.6 ],
["2010/03/29",12.1, 1.7 , 5.8 ],
["2010/03/30",11.1, -0.3, 5.8 ],
["2010/03/31",17.1, 2.4 , 10.6],
["2010/04/01",17.2, 9.9 , 13.3],
["2010/04/02",19.4, 13.3, 16.5],
["2010/04/03",19.7, 9.3 , 13.6],
["2010/04/04",15.5, 6.6 , 11.6],
["2010/04/05",15, 10.8, 12.9],
["2010/04/06",18.5, 10.9, 14.2],
["2010/04/07",18, 8.5 , 13.7],
["2010/04/08",14.4, 7.3 , 11],
["2010/04/09",15.8, 8.1 , 12.2],
["2010/04/10",22.5, 10.9, 16.3],
["2010/04/11",21.4, 12.6, 16.9],
["2010/04/12",16.1, 9.9 , 11.8],
["2010/04/13",18.4, 10.4, 15.3],
["2010/04/14",19, 9.1 , 15],
["2010/04/15",13.6, 8.8 , 10.3],
["2010/04/16",9.6 , 6.6 , 7.6 ],
["2010/04/17",15.1, 6.3 , 10.8],
["2010/04/18",18.4, 8.2 , 12.8],
["2010/04/19",20.1, 10.3, 15],
["2010/04/20",16.2, 12.9, 14.7],
["2010/04/21",22.3, 15.4, 18.1],
["2010/04/22",17.8, 10.3, 12.5],
["2010/04/23",12.1, 10.7, 11.4],
["2010/04/24",12.8, 7.7 , 10.1],
["2010/04/25",18, 5.5 , 12],
["2010/04/26",21.3, 8.5 , 14.7],
["2010/04/27",14.3, 11.6, 12.8],
["2010/04/28",21.8, 11.3, 16.2],
["2010/04/29",22.9, 9.2 , 17],
["2010/04/30",22.8, 8.1 , 15.5],
["2010/05/01",22.6, 9.6 , 15.9],
["2010/05/02",22.9, 10.6, 16.1],
["2010/05/03",22.8, 12.1, 17.2],
["2010/05/04",21.6, 14, 17.6],
["2010/05/05",24.7, 14.7, 19.3],
["2010/05/06",25.5, 16.4, 20.4],
["2010/05/07",19.9, 17.7, 18.9],
["2010/05/08",23.4, 12.7, 18.4],
["2010/05/09",26.4, 13.7, 18.8],
["2010/05/10",22.2, 13.5, 17.7],
["2010/05/11",17.7, 14.7, 16],
["2010/05/12",22.3, 13.5, 17.6],
["2010/05/13",21.6, 12.9, 17.4],
["2010/05/14",19.3, 13.5, 15.8],
["2010/05/15",21.2, 13.9, 16.5],
["2010/05/16",20.9, 13.2, 17],
["2010/05/17",23.7, 14.2, 18.6],
["2010/05/18",25.8, 14.6, 20.1],
["2010/05/19",20.7, 16.6, 18.8],
["2010/05/20",24, 18.2, 20.2],
["2010/05/21",26.9, 18.7, 22],
["2010/05/22",28, 16.6, 22.7],
["2010/05/23",20.1, 15.1, 16.8],
["2010/05/24",22.1, 15.3, 18.5],
["2010/05/25",26.9, 16.4, 21.8],
["2010/05/26",25.2, 16.6, 20.2],
["2010/05/27",22.1, 15.4, 18.3],
["2010/05/28",24.2, 16.6, 19.6],
["2010/05/29",21.2, 16.3, 18.1],
["2010/05/30",20.4, 15.8, 17],
["2010/05/31",21.7, 14.7, 17.5],
["2010/06/01",24.2, 14.8, 18.5],
["2010/06/02",25.2, 13.9, 19.2],
["2010/06/03",26.4, 14.4, 19.7],
["2010/06/04",25.9, 15.4, 20.6],
["2010/06/05",25.7, 16.9, 21.3],
["2010/06/06",27.9, 20.2, 22.4],
["2010/06/07",27.5, 19, 22.4],
["2010/06/08",24.8, 18.7, 21.5],
["2010/06/09",24.5, 18, 20.4],
["2010/06/10",29.4, 16.7, 22.4],
["2010/06/11",25.5, 20.3, 22.7],
["2010/06/12",29.1, 21, 23.9],
["2010/06/13",26, 19, 22],
["2010/06/14",22.4, 16.8, 19.9],
["2010/06/15",26.2, 19.3, 22.7],
["2010/06/16",29.8, 21.4, 25.2],
["2010/06/17",28.7, 21, 24.7],
["2010/06/18",27.1, 21.2, 23.4],
["2010/06/19",32.4, 23.2, 26.6],
["2010/06/20",27.5, 22.9, 24.1],
["2010/06/21",27.7, 21.5, 24],
["2010/06/22",27, 22.6, 24],
["2010/06/23",25.3, 21.6, 23.2],
["2010/06/24",28, 20.2, 23.2],
["2010/06/25",28.3, 19.6, 23.5],
["2010/06/26",25.2, 22.8, 24],
["2010/06/27",27.4, 24.1, 25.2],
["2010/06/28",29, 23.3, 25.5],
["2010/06/29",28.4, 23.7, 25.6],
["2010/06/30",30.5, 24.1, 25.9],
["2010/07/01",30, 24.4, 26.5],
["2010/07/02",29.5, 23.3, 25.7],
["2010/07/03",26.2, 23.6, 24.5],
["2010/07/04",30.1, 23.3, 26.3],
["2010/07/05",31.8, 24.5, 27],
["2010/07/06",29.9, 24.1, 26.5],
["2010/07/07",28.2, 22, 24.6],
["2010/07/08",28.2, 21.1, 24.7],
["2010/07/09",26.4, 21.6, 23.9],
["2010/07/10",29.5, 21.1, 25.1],
["2010/07/11",28, 22.7, 25.3],
["2010/07/12",30.6, 25.8, 27.6],
["2010/07/13",30.2, 24.6, 26.2],
["2010/07/14",29.9, 24, 26.1],
["2010/07/15",30.9, 23.8, 27],
["2010/07/16",31.1, 22.8, 26.2],
["2010/07/17",32.6, 24, 27.2],
["2010/07/18",32.3, 23.3, 27.2],
["2010/07/19",33.1, 23.1, 27.6],
["2010/07/20",31.1, 25.5, 28],
["2010/07/21",31.8, 26.7, 28.3],
["2010/07/22",33.9, 25.8, 29.2],
["2010/07/23",35.2, 25.8, 29.2],
["2010/07/24",34, 26.1, 29.3],
["2010/07/25",33, 26, 29.2],
["2010/07/26",33.6, 25.6, 28.7],
["2010/07/27",32.2, 25.1, 28.7],
["2010/07/28",32.8, 23.9, 28.4],
["2010/07/29",26.4, 23.4, 24.7],
["2010/07/30",30.6, 24.6, 26.6],
["2010/07/31",32.1, 25.4, 28.3],
["2010/08/01",32.6, 26.8, 29],
["2010/08/02",29.6, 26.5, 28.2],
["2010/08/03",33.5, 26.5, 29.3],
["2010/08/04",32, 25.3, 27.8],
["2010/08/05",34, 24.9, 28.9],
["2010/08/06",33.5, 25.4, 28.6],
["2010/08/07",33, 23.3, 27.5],
["2010/08/08",31.6, 24.6, 27.5],
["2010/08/09",28.4, 24.2, 25.5],
["2010/08/10",32, 24.2, 27.3],
["2010/08/11",30.3, 25, 27.2],
["2010/08/12",28.5, 25.7, 26.9],
["2010/08/13",31.2, 24.7, 27.4],
["2010/08/14",33.9, 26.5, 29.4],
["2010/08/15",36.1, 25.8, 29.8],
["2010/08/16",32.8, 26.2, 28.7],
["2010/08/17",33.9, 25.9, 29.6],
["2010/08/18",33.9, 26.6, 29.5],
["2010/08/19",34.6, 26.5, 29.8],
["2010/08/20",32.7, 24.7, 28.6],
["2010/08/21",32.5, 24.5, 28],
["2010/08/22",32.3, 26.4, 28.6],
["2010/08/23",33, 26.4, 29],
["2010/08/24",34.3, 27, 29.4],
["2010/08/25",33, 25.9, 28.5],
["2010/08/26",33.3, 24.4, 28.4],
["2010/08/27",33.4, 25, 28.4],
["2010/08/28",33.9, 25.3, 28.6],
["2010/08/29",32.8, 24.4, 28],
["2010/08/30",32.8, 25.2, 28.5],
["2010/08/31",33.2, 26.9, 29.2],
["2010/09/01",34.7, 26.1, 29.2],
["2010/09/02",34.6, 25.5, 28.8],
["2010/09/03",32.6, 24.5, 28.4],
["2010/09/04",35, 26.1, 30],
["2010/09/05",33.9, 26.2, 29.4],
["2010/09/06",33.4, 26.1, 29],
["2010/09/07",35.9, 25, 30.2],
["2010/09/08",28.8, 24.6, 26.9],
["2010/09/09",26.8, 22.9, 24.8],
["2010/09/10",27.1, 22.6, 24.4],
["2010/09/11",29.9, 23, 26.3],
["2010/09/12",31.7, 24.5, 27.8],
["2010/09/13",36.9, 23.7, 29.1],
["2010/09/14",30.8, 22.6, 26.2],
["2010/09/15",27.4, 20.9, 23.7],
["2010/09/16",22.6, 20.3, 21.2],
["2010/09/17",27.5, 19.3, 23.4],
["2010/09/18",30.4, 21.5, 25.3],
["2010/09/19",29.4, 22.1, 25.2],
["2010/09/20",29.5, 22, 25.3],
["2010/09/21",30.8, 22.5, 26.3],
["2010/09/22",32.9, 23.2, 27.5],
["2010/09/23",28, 18.1, 23.4],
["2010/09/24",21.6, 18.4, 19.8],
["2010/09/25",26.7, 19.8, 22],
["2010/09/26",25.6, 16.5, 20.3],
["2010/09/27",24.3, 16.7, 20.4],
["2010/09/28",25.4, 18.2, 21.4],
["2010/09/29",27.4, 20.1, 23.3],
["2010/09/30",21.8, 18.4, 20],
["2010/10/01",25.6, 18.6, 21.7],
["2010/10/02",25.9, 18.1, 22.1],
["2010/10/03",26.5, 17, 21.4],
["2010/10/04",24.4, 19.2, 21.9],
["2010/10/05",26.7, 18.7, 21.9],
["2010/10/06",26.4, 16.6, 21.3],
["2010/10/07",27.2, 16.9, 22.3],
["2010/10/08",26.3, 19.2, 22.8],
["2010/10/09",21.7, 17.4, 18.8],
["2010/10/10",24.3, 18.1, 21],
["2010/10/11",29.9, 18.1, 22.9],
["2010/10/12",26.9, 19.4, 22.2],
["2010/10/13",26.9, 19.6, 22.5],
["2010/10/14",26, 19.9, 22.3],
["2010/10/15",25.3, 19, 21.5],
["2010/10/16",25.8, 17.5, 20.8],
["2010/10/17",24.9, 17.6, 20.3],
["2010/10/18",24.5, 16.6, 20.1],
["2010/10/19",23.8, 17, 20.4],
["2010/10/20",20.8, 17.9, 19.3],
["2010/10/21",21.1, 17.1, 19],
["2010/10/22",21.3, 16.7, 19.1],
["2010/10/23",21.7, 14.2, 17.8],
["2010/10/24",21.5, 14, 17.6],
["2010/10/25",23.9, 16.6, 20.4],
["2010/10/26",25.5, 14.6, 20.5],
["2010/10/27",17.8, 12.9, 15],
["2010/10/28",15.5, 10.7, 12.9],
["2010/10/29",17.8, 14, 16.3],
["2010/10/30",16.7, 11.9, 14.2],
["2010/10/31",21.4, 13.3, 17.8],
["2010/11/01",25.7, 13.3, 18.9],
["2010/11/02",22.2, 10.5, 15.9],
["2010/11/03",18.4, 9.5 , 13.4],
["2010/11/04",19.7, 9.8 , 13.5],
["2010/11/05",19.6, 9.4 , 13.9],
["2010/11/06",21.4, 11.3, 15],
["2010/11/07",19.1, 10.7, 14.2],
["2010/11/08",21.6, 11.9, 16.2],
["2010/11/09",20.3, 11.8, 15.3],
["2010/11/10",19.5, 6.8 , 12.3],
["2010/11/11",18.6, 6.8 , 12.7],
["2010/11/12",20.2, 9.6 , 13.9],
["2010/11/13",20.7, 11.5, 15.4],
["2010/11/14",19.4, 12.3, 15.6],
["2010/11/15",19.9, 10.9, 15],
["2010/11/16",15.8, 9.6 , 12.3],
["2010/11/17",14.4, 8.5 , 11],
["2010/11/18",17.1, 6.2 , 10.2],
["2010/11/19",17.1, 5.7 , 11],
["2010/11/20",18.9, 8.8 , 13.7],
["2010/11/21",20.1, 9.5 , 14.3],
["2010/11/22",14, 11.8, 12.9],
["2010/11/23",20.8, 11.9, 16],
["2010/11/24",16.6, 9.7 , 13],
["2010/11/25",16.8, 8.4 , 12.8],
["2010/11/26",18, 11.5, 14.2],
["2010/11/27",17.4, 7.3 , 12.3],
["2010/11/28",20, 6 , 12.8],
["2010/11/29",17.2, 5.9 , 10.7],
["2010/11/30",16.3, 5.7 , 10.8],
["2010/12/01",19.1, 8.6 , 13.1],
["2010/12/02",18.9, 9.9 , 14.4],
["2010/12/03",23.4, 10.2, 16],
["2010/12/04",16, 6.6 , 10.7],
["2010/12/05",16.5, 7.2 , 11.2],
["2010/12/06",16.9, 8.6 , 12.1],
["2010/12/07",17.1, 8.6 , 12.5],
["2010/12/08",15.2, 5.7 , 9.7 ],
["2010/12/09",14.3, 4.5 , 9 ],
["2010/12/10",14.9, 3.7 , 9.2 ],
["2010/12/11",19.4, 4.4 , 12.5],
["2010/12/12",16.5, 7 , 11.8],
["2010/12/13",13.7, 9.9 , 11],
["2010/12/14",20.2, 10.2, 13.9],
["2010/12/15",15.4, 9.3 , 12.3],
["2010/12/16",10.4, 4.1 , 8.2 ],
["2010/12/17",12.3, 2 , 6.7 ],
["2010/12/18",13.9, 1.7 , 7.4 ],
["2010/12/19",13.2, 6.1 , 8.4 ],
["2010/12/20",19.7, 4.9 , 11],
["2010/12/21",16.4, 8.6 , 11.7],
["2010/12/22",17.3, 8.5 , 12.3],
["2010/12/23",16.6, 6 , 10.2],
["2010/12/24",11.8, 4.4 , 8.7 ],
["2010/12/25",7.9 , 2.8 , 4.6 ],
["2010/12/26",9.4 , -0.1, 5.5 ],
["2010/12/27",10.3, 2.1 , 6.5 ],
["2010/12/28",12.7, 1.6 , 7 ],
["2010/12/29",13.4, 2.2 , 7.9 ],
["2010/12/30",9.4 , 1.9 , 5.5 ],
["2010/12/31",9.3 , 0.4 , 5.4 ],
["2011/01/01",10.9, -0.7, 5.3 ],
["2011/01/02",13.2, 1.4 , 7 ],
["2011/01/03",10.2, 4 , 6.6 ],
["2011/01/04",11.2, 2.6 , 6.6 ],
["2011/01/05",12.4, 2.7 , 7.1 ],
["2011/01/06",12.4, 2.3 , 7.4 ],
["2011/01/07",9.2 , 2 , 4.8 ],
["2011/01/08",10.5, -0.4, 4.7 ],
["2011/01/09",14.2, 0.4 , 5.8 ],
["2011/01/10",9.4 , 2.4 , 5 ],
["2011/01/11",8.3 , 3 , 5 ],
["2011/01/12",12.4, 1.3 , 6 ],
["2011/01/13",9.9 , 3 , 6 ],
["2011/01/14",9.5 , 0.3 , 4.3 ],
["2011/01/15",9.1 , 1.2 , 4.7 ],
["2011/01/16",6.9 , -2.4, 2.1 ],
["2011/01/17",11.4, -2.9, 4.1 ],
["2011/01/18",9.9 , -0.9, 4.1 ],
["2011/01/19",10.9, -0.2, 5 ],
["2011/01/20",11, 1.1 , 5.4 ],
["2011/01/21",10, 3 , 5.8 ],
["2011/01/22",10.4, 1 , 5.9 ],
["2011/01/23",11.1, 0.7 , 6 ],
["2011/01/24",14.3, 1.2 , 7.1 ],
["2011/01/25",10.7, 1.9 , 5.8 ],
["2011/01/26",11.2, 0.7 , 5 ],
["2011/01/27",9.5 , -0.8, 4.1 ],
["2011/01/28",8.5 , -1.1, 3.9 ],
["2011/01/29",11.5, 0.9 , 5.4 ],
["2011/01/30",7.9 , 0.6 , 3.3 ],
["2011/01/31",7.9 , -2.7, 2.1 ],
["2011/02/01",9.8 , -1.8, 4 ],
["2011/02/02",13, 2.7 , 6.6 ],
["2011/02/03",13.2, 1.9 , 6.9 ],
["2011/02/04",14.6, 1.9 , 7.9 ],
["2011/02/05",13.7, 3.4 , 8.5 ],
["2011/02/06",14.1, 3.6 , 8.9 ],
["2011/02/07",14.8, 5.1 , 9.9 ],
["2011/02/08",14.3, 5.5 , 9.3 ],
["2011/02/09",14.9, 6 , 8.5 ],
["2011/02/10",11.1, 4.6 , 7.8 ],
["2011/02/11",8.3 , 3.4 , 5.1 ],
["2011/02/12",4.8 , 0.9 , 3.1 ],
["2011/02/13",10.1, 0.6 , 4.6 ],
["2011/02/14",10.7, 2.6 , 5.3 ],
["2011/02/15",13.5, 3.4 , 7 ],
["2011/02/16",14.7, 3.3 , 8 ],
["2011/02/17",15.2, 4.5 , 9.9 ],
["2011/02/18",19.4, 9.2 , 13.8],
["2011/02/19",13.4, 6.6 , 9.5 ],
["2011/02/20",13.1, 5.8 , 9.9 ],
["2011/02/21",12.3, 5.8 , 9.8 ],
["2011/02/22",14.6, 1.7 , 8.5 ],
["2011/02/23",14.9, 2.7 , 9.5 ],
["2011/02/24",13.5, 8.6 , 10.8],
["2011/02/25",22.1, 8.3 , 15],
["2011/02/26",14.8, 6.6 , 10.6],
["2011/02/27",18.2, 6.6 , 13.3],
["2011/02/28",12.9, 7.7 , 9.6 ],
["2011/03/01",8.9 , 7.1 , 8 ],
["2011/03/02",13.6, 5.4 , 9.4 ],
["2011/03/03",10.3, 1.2 , 5.9 ],
["2011/03/04",10.7, 0.9 , 5.6 ],
["2011/03/05",13.6, 1.8 , 7.1 ],
["2011/03/06",18.9, 1.9 , 10.2],
["2011/03/07",10.8, 6.2 , 7.4 ],
["2011/03/08",13.7, 3.4 , 8.2 ],
["2011/03/09",14.3, 2.1 , 7.2 ],
["2011/03/10",12.5, 0.9 , 6.6 ],
["2011/03/11",14, 0.4 , 6.5 ],
["2011/03/12",13.5, 1.8 , 7.2 ],
["2011/03/13",18.2, 3.7 , 10.3],
["2011/03/14",19.6, 7 , 13.4],
["2011/03/15",17.6, 8.9 , 13.6],
["2011/03/16",15, 1.7 , 10.5],
["2011/03/17",11, 0 , 5.4 ],
["2011/03/18",12.2, -0.3, 6.6 ],
["2011/03/19",20.6, 3.9 , 12.2],
["2011/03/20",18.2, 6.8 , 13],
["2011/03/21",17.6, 9.6 , 13.9],
["2011/03/22",9.7 , 7.2 , 8.7 ],
["2011/03/23",12.2, 4.6 , 7.9 ],
["2011/03/24",9.6 , 2.3 , 5.4 ],
["2011/03/25",12.4, 1.2 , 6.4 ],
["2011/03/26",13.6, 2.2 , 8 ],
["2011/03/27",13.4, 3 , 7.7 ],
["2011/03/28",14, 3.6 , 8.1 ],
["2011/03/29",17, 3.7 , 9.8 ],
["2011/03/30",17.7, 4.6 , 11.1],
["2011/03/31",16.9, 5.4 , 11],
["2011/04/01",16.5, 4.9 , 10.8],
["2011/04/02",24.1, 6.6 , 15],
["2011/04/03",14.6, 5.7 , 11],
["2011/04/04",14.7, 4 , 9.6 ],
["2011/04/05",15.3, 2.8 , 9.3 ],
["2011/04/06",18.1, 5.5 , 11.8],
["2011/04/07",20.6, 8.4 , 14.3],
["2011/04/08",22.4, 12.1, 17.3],
["2011/04/09",17.3, 12.6, 15.3],
["2011/04/10",18.4, 12.3, 14.9],
["2011/04/11",21, 10, 15.2],
["2011/04/12",17.2, 8.2 , 12.2],
["2011/04/13",22.5, 6.2 , 13.2],
["2011/04/14",20.5, 8.1 , 14.5],
["2011/04/15",22.2, 10.3, 16],
["2011/04/16",27.4, 11.9, 17.5],
["2011/04/17",20, 12, 15.2],
["2011/04/18",20.3, 12.2, 15.5],
["2011/04/19",20.2, 9.6 , 14.5],
["2011/04/20",18.2, 6.7 , 12.6],
["2011/04/21",18.6, 11.3, 15],
["2011/04/22",19.5, 11.9, 15.7],
["2011/04/23",18, 13.6, 15.6],
["2011/04/24",22.5, 8.4 , 14.7],
["2011/04/25",21.1, 7.3 , 14.2],
["2011/04/26",21.1, 8.7 , 15.6],
["2011/04/27",24.3, 17.3, 19.8],
["2011/04/28",24.8, 12.2, 18.7],
["2011/04/29",22, 10.5, 15.7],
["2011/04/30",23.7, 10.1, 16.7],
["2011/05/01",18.4, 14.2, 16.2],
["2011/05/02",22.6, 12.4, 17.4],
["2011/05/03",20.8, 13, 16.8],
["2011/05/04",22.1, 12.1, 16.8],
["2011/05/05",20.5, 13.9, 17.1],
["2011/05/06",21.3, 13.3, 17.2],
["2011/05/07",22.7, 14.9, 17.9],
["2011/05/08",30.4, 14.2, 20.5],
["2011/05/09",25.1, 14.3, 19.1],
["2011/05/10",34.3, 16.8, 23.4],
["2011/05/11",19.6, 15.1, 16.2],
["2011/05/12",17.9, 15.2, 16.5],
["2011/05/13",29, 14.4, 21.1],
["2011/05/14",27.9, 11.7, 20],
["2011/05/15",24.1, 12.2, 17.8],
["2011/05/16",22.8, 13.5, 18.1],
["2011/05/17",21.6, 14.4, 17.1],
["2011/05/18",22.9, 12.8, 17.4],
["2011/05/19",25.6, 12.8, 19.1],
["2011/05/20",23.4, 14.7, 19.2],
["2011/05/21",23.8, 15.4, 20],
["2011/05/22",28.8, 18, 21.7],
["2011/05/23",18.8, 13.5, 16.6],
["2011/05/24",20.1, 12.3, 15.6],
["2011/05/25",23, 12.5, 17.3],
["2011/05/26",24, 14, 19.3],
["2011/05/27",20.5, 16.3, 18.2],
["2011/05/28",20.7, 17.1, 18.9],
["2011/05/29",22.2, 18.8, 19.7],
["2011/05/30",25.9, 17.7, 20.8],
["2011/05/31",21.7, 14.6, 17.6],
["2011/06/01",16.1, 13.8, 14.7],
["2011/06/02",17.6, 14.3, 16.2],
["2011/06/03",23.5, 16.1, 19.2],
["2011/06/04",24.3, 16.4, 20.6],
["2011/06/05",23.8, 17.8, 20.9],
["2011/06/06",27.1, 17.4, 21.7],
["2011/06/07",24.9, 17.5, 20.4],
